timestamp,gpu_power_w
1780035929.1944149,27.119
1780035929.1998124,27.119
1780035929.2052417,27.118
1780035929.2109792,27.117
1780035929.2167976,27.117
1780035929.2221074,27.117
1780035929.2274885,27.117
1780035929.232988,27.119
1780035929.2383034,27.119
1780035929.2436526,27.119
1780035929.2490637,27.118
1780035929.2544386,27.118
1780035929.2598588,27.117
1780035929.2652621,27.117
1780035929.2707007,27.118
1780035929.2760468,27.116
1780035929.2814608,27.118
1780035929.2867966,27.118
1780035929.2922862,27.117
1780035929.297992,27.116
1780035929.3039103,27.115
1780035929.3096726,27.115
1780035929.3150568,27.115
1780035929.320381,27.114
1780035929.3256052,27.116
1780035929.3313,27.116
1780035929.3367043,27.116
1780035929.3422904,27.115
1780035929.3482168,27.114
1780035929.3534486,27.114
1780035929.3588283,27.114
1780035929.3642986,27.115
1780035929.3696551,27.114
1780035929.3751051,27.116
1780035929.380467,27.116
1780035929.3858857,27.115
1780035929.3912542,27.115
1780035929.3969564,27.114
1780035929.4027681,27.113
1780035929.408077,27.114
1780035929.4134915,27.111
1780035929.4189239,27.115
1780035929.4243078,27.115
1780035929.429658,27.115
1780035929.4350839,27.115
1780035929.4404097,27.114
1780035929.445947,27.113
1780035929.4514506,27.113
1780035929.4572637,27.113
1780035929.4626687,27.112
1780035929.4680376,27.114
1780035929.4735045,27.114
1780035929.4791083,27.113
1780035929.4850042,27.113
1780035929.490248,27.112
1780035929.495635,27.112
1780035929.5011039,27.112
1780035929.5064452,27.113
1780035929.5118957,27.111
1780035929.5172083,27.112
1780035929.5226223,27.112
1780035929.528037,27.112
1780035929.5337582,27.111
1780035929.5400531,27.11
1780035929.5455744,27.11
1780035929.5508838,27.11
1780035929.556303,27.11
1780035929.561651,27.112
1780035929.567108,27.112
1780035929.5727115,27.112
1780035929.5786054,27.111
1780035929.5838513,27.111
1780035929.5892386,27.11
1780035929.5947053,27.111
1780035929.6000438,27.111
1780035929.6054928,27.111
1780035929.610859,27.112
1780035929.6162896,27.112
1780035929.6216598,27.112
1780035929.6273582,27.111
1780035929.6331408,27.111
1780035929.6384077,27.11
1780035929.6436565,27.111
1780035929.6492293,27.11
1780035929.6546674,27.112
1780035929.6601064,27.112
1780035929.6654737,27.112
1780035929.6708045,27.111
1780035929.6763527,27.11
1780035929.6818593,27.108
1780035929.687653,27.108
1780035929.6930516,27.109
1780035929.6984534,27.109
1780035929.703904,27.11
1780035929.7092552,27.11
1780035929.7146716,27.11
1780035929.7199962,27.11
1780035929.725539,27.109
1780035929.7310379,27.108
