timestamp,gpu_power_w
1780221119.3208988,34.248
1780221119.3263662,34.249
1780221119.3316803,34.25
1780221119.3370793,34.25
1780221119.3424785,34.248
1780221119.3479602,34.249
1780221119.353313,34.25
1780221119.358742,34.25
1780221119.3640952,34.251
1780221119.369352,34.249
1780221119.374941,34.25
1780221119.380395,34.251
1780221119.385744,34.251
1780221119.3911586,34.25
1780221119.3965745,34.253
1780221119.402002,35.0
1780221119.407348,35.002
1780221119.4128146,35.006
1780221119.4181197,35.003
1780221119.4235256,35.004
1780221119.4289722,35.004
1780221119.4344256,35.005
1780221119.4397554,35.003
1780221119.44519,35.004
1780221119.4505363,35.004
1780221119.4557817,35.005
1780221119.4614768,35.007
1780221119.4668453,35.003
1780221119.4721923,35.004
1780221119.4776092,35.005
1780221119.4829464,35.005
1780221119.4881957,35.003
1780221119.493854,35.003
1780221119.4992583,35.004
1780221119.504586,35.005
1780221119.5099852,35.004
1780221119.5153835,35.003
1780221119.5208673,35.004
1780221119.526218,35.004
1780221119.5316303,35.005
1780221119.5369663,35.002
1780221119.542214,35.003
1780221119.5478446,35.004
1780221119.5532823,35.005
1780221119.5586958,35.005
1780221119.564059,35.003
1780221119.5694191,35.003
1780221119.5748506,35.003
1780221119.580297,35.004
1780221119.5856893,35.003
1780221119.5910609,35.005
1780221119.59648,35.008
1780221119.6018279,35.01
1780221119.60731,35.01
1780221119.6126482,35.011
1780221119.6181207,35.012
1780221119.6234448,35.012
1780221119.6288836,35.013
1780221119.6342607,35.011
1780221119.6397374,35.011
1780221119.6450903,35.012
1780221119.65051,35.012
1780221119.6558447,35.01
1780221119.6610928,35.01
1780221119.6666896,35.011
1780221119.6721544,35.012
1780221119.6775057,35.012
1780221119.6828969,35.01
1780221119.6882808,35.01
1780221119.6937637,35.011
1780221119.6991134,35.012
1780221119.7045681,35.009
1780221119.7099488,35.01
1780221119.7153602,35.011
1780221119.7206795,35.012
1780221119.7261298,35.013
1780221119.7315507,35.012
1780221119.736941,35.015
1780221119.742314,35.017
1780221119.7477136,35.02
1780221119.7531257,35.019
1780221119.7585986,35.02
1780221119.7639687,35.02
1780221119.769363,35.021
1780221119.7748187,35.022
1780221119.7802138,35.022
1780221119.785564,35.024
1780221119.7910178,35.027
1780221119.7963312,35.029
1780221119.8017347,35.028
1780221119.8071785,35.029
1780221119.8126328,35.029
1780221119.8179848,35.03
1780221119.82342,35.027
1780221119.8286955,35.028
1780221119.833937,35.028
1780221119.8396456,35.029
1780221119.8450508,35.03
1780221119.8503826,35.027
1780221119.855814,35.028
1780221119.8611746,35.028
1780221119.866658,35.029
1780221119.8719904,35.028
1780221119.8774834,35.027
1780221119.882802,35.027
1780221119.888271,35.028
1780221119.893617,35.029
1780221119.8990781,35.026
1780221119.9044228,35.026
1780221119.9098425,35.027
1780221119.9151876,35.028
1780221119.9204538,35.026
1780221119.9260228,35.027
1780221119.9314942,35.027
1780221119.9368477,35.028
1780221119.9422646,35.029
1780221119.9475908,35.026
1780221119.9528465,35.027
1780221119.9584775,35.028
1780221119.9639056,35.028
1780221119.9692197,35.026
1780221119.974642,35.027
1780221119.9800642,35.027
1780221119.9855285,35.028
1780221119.9908903,35.029
1780221119.9962845,35.027
1780221120.0016375,35.027
1780221120.0068846,35.028
1780221120.0125046,35.029
1780221120.0179353,35.026
1780221120.0233188,35.027
1780221120.0287108,35.028
1780221120.0340867,35.028
1780221120.039554,35.03
1780221120.0449,35.026
1780221120.0503614,35.027
1780221120.055692,35.028
1780221120.0610962,35.028
1780221120.0664978,35.026
1780221120.0719693,35.026
1780221120.077342,35.027
1780221120.0827343,35.028
1780221120.0881486,35.029
1780221120.0935519,35.027
1780221120.0989332,35.027
1780221120.1043873,35.028
1780221120.109692,35.028
1780221120.1148667,35.026
1780221120.1205642,35.026
1780221120.125917,35.026
1780221120.1312695,35.027
1780221120.136593,35.028
1780221120.1421504,35.023
1780221120.1475847,35.024
1780221120.152887,35.024
1780221120.1580591,35.025
1780221120.163761,35.022
1780221120.169188,35.022
1780221120.1745365,35.023
1780221120.1799119,35.023
1780221120.1853087,35.024
1780221120.1906385,35.02
1780221120.1961832,35.021
1780221120.2016363,35.021
1780221120.2069626,35.022
1780221120.2121325,35.018
1780221120.2177794,35.018
1780221120.2231343,35.019
1780221120.228532,35.019
1780221120.2337089,35.02
1780221120.239323,35.015
1780221120.2445354,35.016
1780221120.2501316,35.016
1780221120.2553067,35.016
1780221120.2611003,35.013
1780221120.266464,35.014
1780221120.2717874,35.014
1780221120.276962,35.015
1780221120.282718,35.016
1780221120.2880902,35.012
1780221120.2934785,35.012
1780221120.2988985,35.013
1780221120.3042521,35.013
1780221120.3097749,35.008
1780221120.3151705,35.009
1780221120.3206272,35.008
1780221120.3262055,35.007
1780221120.331908,35.007
1780221120.3372765,35.002
1780221120.3426108,35.002
1780221120.3478189,35.002
1780221120.3534122,35.002
1780221120.3585906,34.254
1780221120.3642075,34.253
1780221120.3694196,34.253
1780221120.3750315,34.253
1780221120.3802717,34.253
1780221120.385839,34.249
1780221120.3910556,34.249
1780221120.3967974,34.249
1780221120.4021904,34.249
1780221120.4076726,34.249
1780221120.4129431,34.242
1780221120.418284,34.242
1780221120.423686,34.242
1780221120.4290528,34.242
1780221120.4342282,34.238
1780221120.439819,34.238
1780221120.4450216,34.238
1780221120.4506547,34.239
1780221120.455897,34.239
1780221120.4615138,34.234
1780221120.4668944,34.235
1780221120.472337,34.235
1780221120.4777265,34.235
1780221120.4830592,34.231
1780221120.4882278,34.231
1780221120.493951,34.231
1780221120.4993334,34.231
1780221120.5046966,34.231
1780221120.5098896,34.227
1780221120.515484,34.227
1780221120.5206873,34.227
1780221120.5263062,34.227
1780221120.531747,34.223
1780221120.5371075,34.223
1780221120.542285,34.224
1780221120.5479405,34.224
1780221120.5531428,34.224
1780221120.5587058,34.219
1780221120.5638864,34.22
1780221120.56953,34.22
1780221120.5747335,34.22
1780221120.580432,34.221
1780221120.5857937,34.216
1780221120.5911458,34.216
1780221120.5963466,34.216
1780221120.601957,34.216
1780221120.6071558,34.212
1780221120.6127915,34.212
1780221120.618173,34.213
1780221120.623582,34.214
1780221120.6287978,34.216
1780221120.6344116,34.21
1780221120.6397767,34.211
1780221120.6451857,34.211
1780221120.6504037,34.212
1780221120.6559696,34.208
1780221120.6611478,34.208
1780221120.6667993,34.209
1780221120.6720448,34.209
1780221120.6776617,34.21
1780221120.6830478,34.206
1780221120.6884017,34.207
1780221120.693626,34.207
1780221120.6992478,34.208
1780221120.7046537,34.204
1780221120.7099996,34.204
1780221120.7152033,34.205
